t,qw,qx,qy,qz,ax,ay,az,gx,gy,gz
168780,-0.25871,0.02577,-0.09042,0.95961,0.11914,-0.14233,1.0437,-11.1084,8.54492,-21.91162
168820,-0.25109,0.02605,-0.09306,0.96138,0.14917,-0.13794,1.05322,-8.66699,16.41846,-18.12744
168860,-0.24488,0.02447,-0.09515,0.96281,0.11035,-0.11987,1.04712,-10.00977,7.56836,-15.07568
168900,-0.24047,0.02519,-0.09639,0.96378,0.13184,-0.13818,1.03516,-6.40869,9.70459,-8.72803
168940,-0.23759,0.02446,-0.09702,0.96445,0.15527,-0.10156,1.04053,-9.33838,11.16943,-6.16455
168980,-0.23455,0.02541,-0.09835,0.96504,0.17358,-0.11719,1.03735,-8.36182,8.54492,-8.48389
169020,-0.23214,0.02433,-0.09973,0.96551,0.1748,-0.12964,1.00952,-8.11768,14.52637,-3.11279
169060,-0.22911,0.02307,-0.10241,0.96598,0.08936,-0.14746,1.01123,-13.73291,19.22607,-9.52148
169100,-0.2279,0.01616,-0.10743,0.96586,-0.08984,-0.16479,1.07227,-9.39941,23.55957,7.62939
169140,-0.2367,0.00851,-0.10923,0.96364,-0.31396,-0.20825,1.04688,-2.19727,-5.98145,44.67773
169180,-0.26099,0.00265,-0.10778,0.95754,-0.64453,-0.32544,1.31494,20.56885,-17.27295,100.95215
169220,-0.3122,-0.00335,-0.09712,0.94325,-0.94043,-0.6394,1.12329,56.7627,-49.25537,190.06348
169260,-0.389,-0.00431,-0.07192,0.91658,-0.91797,-0.81201,1.36279,103.8208,-77.94189,256.95801
169300,-0.48317,-0.00542,-0.03432,0.87291,-0.96484,-1.35913,1.23169,124.51172,-85.75439,322.3877
169340,-0.59175,-0.02289,0.01133,0.80362,-1.07373,-1.62158,1.27368,207.39746,-27.64893,406.06689
169380,-0.70842,-0.05181,0.06407,0.69855,-1.42261,-2.19995,1.16309,194.0918,-67.68799,504.45557
169420,-0.82403,-0.07035,0.12807,0.54428,-0.57397,-2.2063,1.12964,255.7373,-57.37305,586.85303
169460,-0.91922,-0.09063,0.17539,0.33568,-0.59424,-3.22705,1.14941,221.80176,1.0376,680.60303
169500,-0.96894,-0.10075,0.20192,0.08279,1.80054,-3.59497,1.22485,257.20215,105.65186,719.42139
169540,-0.96434,-0.11519,0.16556,-0.1612,0.44507,-2.06689,1.04468,169.86084,174.80469,554.56543
169580,-0.92755,-0.14526,0.22012,-0.25831,2.96631,-2.2146,0.58154,309.99756,-208.06885,86.91406
169620,-0.91586,-0.18229,0.19161,-0.29647,-0.47046,-0.22144,0.99316,104.98047,79.89502,52.24609
169660,-0.91311,-0.17653,0.17758,-0.31649,-0.10889,0.21948,0.68481,-44.00635,-44.49463,41.93115
169700,-0.91118,-0.15625,0.20118,-0.31857,0.39307,-0.06372,0.93701,-55.7251,-25.14648,18.9209
169740,-0.91199,-0.14489,0.20576,-0.3187,0.37964,0.22437,1.07104,-25.93994,9.39941,-3.05176
169780,-0.91603,-0.13552,0.20212,-0.31352,0.47217,-0.04565,1.11499,-26.7334,-0.97656,-32.77588
169820,-0.91982,-0.1403,0.19473,-0.30489,0.48218,0.0564,0.91284,59.81445,28.62549,-38.0249
169859,-0.92587,-0.15283,0.16294,-0.29913,0.15088,0.18921,0.88403,30.57861,73.73047,-31.37207
169899,-0.93056,-0.16337,0.13799,-0.29145,0.21313,0.3125,1.05493,43.70117,9.58252,-50.53711
169945,-0.93675,-0.16745,0.14077,-0.26695,0.3728,0.21362,1.08545,-20.26367,-16.60156,-51.26953
169985,-0.94087,-0.1623,0.14118,-0.25519,0.37329,0.15283,1.01367,-6.71387,2.80762,-20.38574
170025,-0.94398,-0.16117,0.12629,-0.25219,0.30493,0.19604,1.0354,38.51318,51.3916,-27.9541
170065,-0.94549,-0.17211,0.10245,-0.25013,0.04492,0.45508,0.83008,32.2876,15.07568,-39.48975
170105,-0.94597,-0.1812,0.09297,-0.24553,0.41284,0.27808,1.12061,22.94922,27.34375,2.0752
170145,-0.94825,-0.18557,0.08379,-0.23662,0.12134,0.28418,0.90649,18.98193,-4.94385,-51.57471
170185,-0.94939,-0.19185,0.08035,-0.2281,0.41333,0.29492,1.0249,17.02881,33.69141,-21.85059
170225,-0.95254,-0.19423,0.06271,-0.21827,0.10059,0.30688,0.96826,15.31982,41.87012,-43.396
170265,-0.95397,-0.1946,0.04968,-0.21501,0.32129,0.43945,0.98438,10.92529,54.26025,3.479
170305,-0.95433,-0.19354,0.03198,-0.21771,0.31348,0.42554,1.09619,2.38037,49.31641,-13.85498
170345,-0.95584,-0.19108,0.01963,-0.2147,0.2395,0.38623,0.83838,7.50732,20.1416,-13.91602
170385,-0.95758,-0.18521,0.0147,-0.21249,0.2019,0.33447,1.12793,-14.22119,28.74756,-18.24951
170385,-0.95758,-0.18521,0.0147,-0.21249,0.2019,0.33447,1.12793,-14.22119,28.74756,-18.24951